date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-04-18,12:00 PM,Bracket,Dallas Texans ECNL GU15,3,1,Oklahoma Celtic ECNL GU15,Ross Stewart Soccer Complex,Field 1,On Time,171411
2021-04-18,01:00 PM,Bracket,Sting Austin ECNL GU15,2,2,Sting Dallas Royal ECNL GU15,East View High School,Stadium Field,On Time,171489
2021-04-18,01:00 PM,Bracket,Classics Elite  ECNL GU15,3,6,FC Dallas ECNL GU15,CE Soccer Complex,Field 5 d don't use,On Time,171490
2021-04-24,09:00 AM,Bracket,Sting Dallas Black ECNL GU15,1,2,Sting Austin ECNL GU15,Carpenter Park,Field A,On Time,171493
2021-04-24,12:00 PM,Bracket,Solar ECNL GU15,1,0,Sting Dallas Royal ECNL GU15,Gateway Park,Field 3,On Time,171495
2021-04-24,01:00 PM,Bracket,Tulsa SC ECNL GU15,0,4,Challenge SC ECNL GU15,Titan Main,Field 2,On Time,171491
2021-04-24,01:00 PM,Bracket,DKSC ECNL GU15,3,2,Classics Elite  ECNL GU15,Cox Soccer Complex,Field 2,On Time,171494
2021-04-24,03:00 PM,Bracket,Oklahoma Celtic ECNL GU15,,,AHFC ECNL GU15,Oklahoma Celtic,Field 8,On Time,171492
2021-04-25,09:00 AM,Bracket,Sting Dallas Black ECNL GU15,2,1,Classics Elite  ECNL GU15,Sting Complex,Field 1,On Time,171499
2021-04-25,10:00 AM,Bracket,Tulsa SC ECNL GU15,1,0,AHFC ECNL GU15,Titan Main,Field 1,On Time,171497
2021-04-25,10:15 AM,Bracket,Oklahoma Celtic ECNL GU15,0,3,Challenge SC ECNL GU15,Oklahoma Celtic,Field 8,On Time,171498
2021-04-25,11:00 AM,Bracket,DKSC ECNL GU15,3,1,Sting Austin ECNL GU15,Cox Soccer Complex,Field 2,On Time,171500
2021-05-01,09:00 AM,Bracket,DKSC ECNL GU15,0,2,Dallas Texans ECNL GU15,Cox Soccer Complex,Field 2,On Time,171506
2021-05-01,11:00 AM,Bracket,Sting Dallas Black ECNL GU15,0,5,Solar ECNL GU15,Lebanon Trail High School,Stadium FIeld,On Time,171505
2021-05-01,11:30 AM,Bracket,Oklahoma Celtic ECNL GU15,2,2,Tulsa SC ECNL GU15,Oklahoma Celtic,Field 8,On Time,171484
2021-05-01,01:00 PM,Bracket,Challenge SC ECNL GU15,0,3,FC Dallas ECNL GU15,Burroughs Park,Field 2,On Time,171504
2021-05-02,09:00 AM,Bracket,Sting Dallas Black ECNL GU15,1,0,Dallas Texans ECNL GU15,Curtis Middle School,Field 1,On Time,171509
2021-05-02,09:00 AM,Bracket,Sting Austin ECNL GU15,,,Classics Elite  ECNL GU15,1849 Park,Field 3A,On Time,171511
2021-05-02,11:00 AM,Bracket,DKSC ECNL GU15,0,6,Solar ECNL GU15,Cox Soccer Complex,Field 2,On Time,171510
2021-05-02,11:30 AM,Bracket,Challenge SC ECNL GU15,0,3,Sting Dallas Royal ECNL GU15,Burroughs Park,Field 2,On Time,171508
2021-05-05,06:00 PM,Bracket,AHFC ECNL GU15,3,1,Challenge SC ECNL GU15,Campbell Road Sports Park,Field 1,On Time,171462
2021-05-08,09:00 AM,Bracket,Sting Austin ECNL GU15,1,1,AHFC ECNL GU15,Parkway Church,Field 1,On Time,171391
2021-05-08,09:00 AM,Bracket,Oklahoma Celtic ECNL GU15,2,2,Sting Dallas Royal ECNL GU15,Oklahoma Celtic,Field 11,On Time,171480
2021-05-08,11:00 AM,Bracket,Tulsa SC ECNL GU15,0,2,FC Dallas ECNL GU15,Titan Main,Field 2,On Time,171481
2021-05-11,06:30 PM,Group Play,Solar ECNL GU15,2,0,Sting Dallas Black ECNL GU15,Frisco Heritage High School,Field 1,On Time,237753
2021-05-15,09:00 AM,Bracket,FC Dallas ECNL GU15,3,0,Classics Elite  ECNL GU15,Toyota Soccer Center,Field 5,On Time,171514
2021-05-15,01:00 PM,Bracket,Sting Dallas Royal ECNL GU15,0,0,Sting Austin ECNL GU15,Sting Complex,Field 1,On Time,171515
2021-05-15,02:15 PM,Bracket,Challenge SC ECNL GU15,0,4,Solar ECNL GU15,Burroughs Park,Field 2,On Time,171513
2021-05-15,03:00 PM,Bracket,AHFC ECNL GU15,1,1,Dallas Texans ECNL GU15,Campbell Road Sports Park,Field 1,On Time,171512
2021-05-16,08:00 AM,Bracket,FC Dallas ECNL GU15,4,0,Sting Austin ECNL GU15,Memorial High School,Field 1,On Time,171518
2021-05-16,09:00 AM,Bracket,Sting Dallas Royal ECNL GU15,0,3,Classics Elite  ECNL GU15,Curtis Middle School,Field 1,On Time,171519
2021-05-16,10:00 AM,Bracket,Oklahoma Celtic ECNL GU15,,,Sting Dallas Black ECNL GU15,Oklahoma Celtic,Field 8,On Time,171487
2021-05-16,10:00 AM,Bracket,Tulsa SC ECNL GU15,1,4,DKSC ECNL GU15,ISSC,Field 38,On Time,171488
